loss,accuracy,precision,recall,val_loss,val_accuracy,val_precision,val_recall
6.0100507736206055,0.8261554837226868,0.8525881767272949,0.7958683371543884,4.04093599319458,0.89618319272995,0.9324547052383423,0.8641221523284912
2.914515972137451,0.930672287940979,0.9442533850669861,0.9133403301239014,2.259512424468994,0.943511426448822,0.9503105878829956,0.9343511462211609
1.570664644241333,0.9604341983795166,0.9695558547973633,0.9478291273117065,1.1489166021347046,0.9725190997123718,0.9857594966888428,0.9511450529098511
0.889729380607605,0.9712885022163391,0.9779711961746216,0.963760495185852,0.8100528120994568,0.9312977194786072,0.9418238997459412,0.914503812789917
0.5695441365242004,0.9760153889656067,0.9809879064559937,0.9665616154670715,0.4924931526184082,0.9587786197662354,0.9704968929290771,0.9541984796524048
0.4081934094429016,0.9719887971878052,0.977337121963501,0.9663865566253662,0.5062257647514343,0.970992386341095,0.9737654328346252,0.9633587598800659
0.31167593598365784,0.9770658016204834,0.9824467897415161,0.9700630307197571,0.32474035024642944,0.9526717662811279,0.9555214643478394,0.9511450529098511
0.25743457674980164,0.9793417453765869,0.9831768870353699,0.9719887971878052,0.4102671444416046,0.914503812789917,0.9290220737457275,0.8992366194725037
0.23884522914886475,0.9770658016204834,0.9807488322257996,0.9721638560295105,0.3956252634525299,0.9083969593048096,0.926562488079071,0.9053435325622559
0.18902002274990082,0.9861694574356079,0.9888967275619507,0.9823179244995117,0.3378652334213257,0.932824432849884,0.9378882050514221,0.9221373796463013
0.17792819440364838,0.9861694574356079,0.9887204766273499,0.9821428656578064,0.2240269035100937,0.9603053331375122,0.9659969210624695,0.9541984796524048
0.17032398283481598,0.9870448112487793,0.9885583519935608,0.9831932783126831,0.19988694787025452,0.9694656729698181,0.972434937953949,0.9694656729698181
0.16432856023311615,0.986869752407074,0.9904778599739075,0.9833683371543884,0.17539137601852417,0.9832060933113098,0.9846389889717102,0.9786259531974792
0.14293722808361053,0.9908963441848755,0.9922711849212646,0.9889705777168274,0.15115059912204742,0.9832060933113098,0.9831804037094116,0.981679379940033
0.13331247866153717,0.993172287940979,0.9945546984672546,0.9912465214729309,0.30781713128089905,0.9358778595924377,0.9472049474716187,0.9312977194786072
0.11604735255241394,0.9964985847473145,0.9971929788589478,0.9950980544090271,0.13227799534797668,0.989313006401062,0.9892966151237488,0.9877862334251404
0.12059631943702698,0.993172287940979,0.9945546984672546,0.9912465214729309,0.219904363155365,0.9679389595985413,0.970678985118866,0.9603053331375122
0.13475963473320007,0.9882702827453613,0.9899718761444092,0.9851190447807312,0.24066178500652313,0.9465649127960205,0.9535603523254395,0.9404579997062683
0.10125831514596939,0.9985994100570679,0.9987727999687195,0.9973739385604858,0.14144155383110046,0.9862595200538635,0.9862174391746521,0.9832060933113098
0.1010875403881073,0.9963235259056091,0.997018575668335,0.9952731132507324,0.16663894057273865,0.9770992398262024,0.9770992398262024,0.9770992398262024
